Domain Code,Domain,Reporter Country Code (FAO),Reporter Countries,Partner Country Code (FAO),Partner Countries,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TM","Detailed trade matrix","194","Saudi Arabia","110","Japan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2014","2014","tonnes","8","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","110","Japan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2017","2017","tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","110","Japan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2018","2018","tonnes","3","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","110","Japan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2019","2019","tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","110","Japan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2020","2020","tonnes","5","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","112","Jordan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2016","2016","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","112","Jordan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2017","2017","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","114","Kenya","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2007","2007","tonnes","6","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","118","Kuwait","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2002","2002","tonnes","211","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","118","Kuwait","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2016","2016","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","118","Kuwait","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2017","2017","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","121","Lebanon","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2001","2001","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","121","Lebanon","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2002","2002","tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","121","Lebanon","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2003","2003","tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","121","Lebanon","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2004","2004","tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","121","Lebanon","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2005","2005","tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","121","Lebanon","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2006","2006","tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","121","Lebanon","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2007","2007","tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","121","Lebanon","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2016","2016","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","121","Lebanon","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2017","2017","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","121","Lebanon","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2018","2018","tonnes","51","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","121","Lebanon","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2020","2020","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","131","Malaysia","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2004","2004","tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","131","Malaysia","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2019","2019","tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","138","Mexico","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2006","2006","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","141","Mongolia","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2018","2018","tonnes","48","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","28","Myanmar","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2001","2001","tonnes","200","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","28","Myanmar","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2002","2002","tonnes","25","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","28","Myanmar","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2014","2014","tonnes","18","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","28","Myanmar","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2016","2016","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","150","Netherlands","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1998","1998","tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","150","Netherlands","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2000","2000","tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","150","Netherlands","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2001","2001","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","150","Netherlands","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2002","2002","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","150","Netherlands","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2003","2003","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","150","Netherlands","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2004","2004","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","150","Netherlands","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2005","2005","tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","150","Netherlands","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2006","2006","tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","150","Netherlands","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2007","2007","tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","150","Netherlands","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2016","2016","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","150","Netherlands","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2017","2017","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","150","Netherlands","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2020","2020","tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","156","New Zealand","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2001","2001","tonnes","300","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","156","New Zealand","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2002","2002","tonnes","117","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","156","New Zealand","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2004","2004","tonnes","600","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","156","New Zealand","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2005","2005","tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","156","New Zealand","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2006","2006","tonnes","600","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","156","New Zealand","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2007","2007","tonnes","796","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","156","New Zealand","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2014","2014","tonnes","900","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","159","Nigeria","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1989","1989","tonnes","50","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","162","Norway","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2004","2004","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","221","Oman","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2000","2000","tonnes","55","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","221","Oman","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2001","2001","tonnes","162","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","221","Oman","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2002","2002","tonnes","48","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","221","Oman","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2003","2003","tonnes","5","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","221","Oman","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2006","2006","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","221","Oman","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2017","2017","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1986","1986","tonnes","79765","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1987","1987","tonnes","81840","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1988","1988","tonnes","54950","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1989","1989","tonnes","23829","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1998","1998","tonnes","51484","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2000","2000","tonnes","94449","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2001","2001","tonnes","79813","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2002","2002","tonnes","54720","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2003","2003","tonnes","65293","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2004","2004","tonnes","81217","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2005","2005","tonnes","142292","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2006","2006","tonnes","89569","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2007","2007","tonnes","74131","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2009","2009","tonnes","171228","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2010","2010","tonnes","198968","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2011","2011","tonnes","129476","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2012","2012","tonnes","128240","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2013","2013","tonnes","152000","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2014","2014","tonnes","151423","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2015","2015","tonnes","130615","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2016","2016","tonnes","106732","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2017","2017","tonnes","89512","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2018","2018","tonnes","93272","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2019","2019","tonnes","134885","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2020","2020","tonnes","126799","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","169","Paraguay","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2007","2007","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","169","Paraguay","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2015","2015","tonnes","65","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","170","Peru","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2018","2018","tonnes","12","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","171","Philippines","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2001","2001","tonnes","115","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","171","Philippines","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2004","2004","tonnes","4","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","171","Philippines","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2005","2005","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","171","Philippines","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2016","2016","tonnes","20","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","171","Philippines","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2017","2017","tonnes","82","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","171","Philippines","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2018","2018","tonnes","23","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","171","Philippines","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2019","2019","tonnes","271","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","171","Philippines","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2020","2020","tonnes","63","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","174","Portugal","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2015","2015","tonnes","1275","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","174","Portugal","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2016","2016","tonnes","695","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","174","Portugal","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2017","2017","tonnes","1826","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","174","Portugal","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2018","2018","tonnes","2554","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","174","Portugal","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2019","2019","tonnes","1612","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","174","Portugal","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2020","2020","tonnes","2401","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","117","Republic of Korea","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1986","1986","tonnes","123","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","117","Republic of Korea","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2000","2000","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","117","Republic of Korea","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2001","2001","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","117","Republic of Korea","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2002","2002","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","117","Republic of Korea","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2003","2003","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","117","Republic of Korea","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2004","2004","tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","117","Republic of Korea","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2005","2005","tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","117","Republic of Korea","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2006","2006","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","117","Republic of Korea","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2007","2007","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","117","Republic of Korea","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2016","2016","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","117","Republic of Korea","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2017","2017","tonnes","37","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","117","Republic of Korea","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2018","2018","tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","117","Republic of Korea","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2019","2019","tonnes","3","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","117","Republic of Korea","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2020","2020","tonnes","7","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","183","Romania","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2020","2020","tonnes","21","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","185","Russian Federation","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2003","2003","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","185","Russian Federation","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2016","2016","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","185","Russian Federation","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2017","2017","tonnes","750","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","185","Russian Federation","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2020","2020","tonnes","25","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","272","Serbia","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2020","2020","tonnes","40","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","200","Singapore","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1986","1986","tonnes","240","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","200","Singapore","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1998","1998","tonnes","300","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","201","Somalia","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2002","2002","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","202","South Africa","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2000","2000","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","202","South Africa","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2018","2018","tonnes","87","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","203","Spain","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1986","1986","tonnes","260","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","203","Spain","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1989","1989","tonnes","105","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","203","Spain","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2001","2001","tonnes","1381","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","203","Spain","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2002","2002","tonnes","10029","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","203","Spain","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2003","2003","tonnes","17653","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","203","Spain","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2004","2004","tonnes","10538","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","203","Spain","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2005","2005","tonnes","18176","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","203","Spain","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2006","2006","tonnes","739","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","203","Spain","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2007","2007","tonnes","96","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","203","Spain","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2013","2013","tonnes","193","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","203","Spain","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2015","2015","tonnes","1381","A","Aggregate, may include official, semi-official, estimated or calculated data"
