Domain Code,Domain,Reporter Country Code (FAO),Reporter Countries,Partner Country Code (FAO),Partner Countries,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TM","Detailed trade matrix","59","Egypt","225","United Arab Emirates","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2005","2005","tonnes","154","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","225","United Arab Emirates","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2006","2006","tonnes","66","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","225","United Arab Emirates","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2007","2007","tonnes","11","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","225","United Arab Emirates","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2011","2011","tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","225","United Arab Emirates","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2013","2013","tonnes","409","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","225","United Arab Emirates","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2014","2014","tonnes","302","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","225","United Arab Emirates","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2015","2015","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","225","United Arab Emirates","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2016","2016","tonnes","63","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","225","United Arab Emirates","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2017","2017","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","225","United Arab Emirates","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2018","2018","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","229","United Kingdom of Great Britain and Northern Ireland","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2000","2000","tonnes","117","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","229","United Kingdom of Great Britain and Northern Ireland","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2002","2002","tonnes","24","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","229","United Kingdom of Great Britain and Northern Ireland","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2004","2004","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","229","United Kingdom of Great Britain and Northern Ireland","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2005","2005","tonnes","23","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","229","United Kingdom of Great Britain and Northern Ireland","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2013","2013","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","229","United Kingdom of Great Britain and Northern Ireland","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2014","2014","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","229","United Kingdom of Great Britain and Northern Ireland","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2015","2015","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","229","United Kingdom of Great Britain and Northern Ireland","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2016","2016","tonnes","20","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","229","United Kingdom of Great Britain and Northern Ireland","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2017","2017","tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","229","United Kingdom of Great Britain and Northern Ireland","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2018","2018","tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","229","United Kingdom of Great Britain and Northern Ireland","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2019","2019","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","229","United Kingdom of Great Britain and Northern Ireland","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2020","2020","tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","231","United States of America","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1991","1991","tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","231","United States of America","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1992","1992","tonnes","18","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","231","United States of America","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1994","1994","tonnes","87","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","231","United States of America","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1995","1995","tonnes","37","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","231","United States of America","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1996","1996","tonnes","77","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","231","United States of America","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1998","1998","tonnes","37","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","231","United States of America","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1999","1999","tonnes","38","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","231","United States of America","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2000","2000","tonnes","183","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","231","United States of America","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2002","2002","tonnes","116","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","231","United States of America","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2003","2003","tonnes","81","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","231","United States of America","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2004","2004","tonnes","133","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","231","United States of America","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2005","2005","tonnes","65","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","231","United States of America","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2006","2006","tonnes","79","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","231","United States of America","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2007","2007","tonnes","50","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","231","United States of America","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2009","2009","tonnes","160","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","231","United States of America","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2011","2011","tonnes","13472","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","231","United States of America","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2013","2013","tonnes","819","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","231","United States of America","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2014","2014","tonnes","27","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","231","United States of America","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2015","2015","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","231","United States of America","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2016","2016","tonnes","6","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","231","United States of America","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2017","2017","tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","231","United States of America","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2018","2018","tonnes","19","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","231","United States of America","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2019","2019","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","231","United States of America","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2020","2020","tonnes","22","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","234","Uruguay","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2011","2011","tonnes","6318","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","237","Viet Nam","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2006","2006","tonnes","24","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","237","Viet Nam","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2007","2007","tonnes","100","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","237","Viet Nam","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2009","2009","tonnes","558","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","237","Viet Nam","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2011","2011","tonnes","8552","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","237","Viet Nam","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2014","2014","tonnes","25","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","237","Viet Nam","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2015","2015","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","237","Viet Nam","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2016","2016","tonnes","250","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","237","Viet Nam","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2019","2019","tonnes","293","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","237","Viet Nam","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2020","2020","tonnes","93","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","249","Yemen","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2006","2006","tonnes","37","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","249","Yemen","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2009","2009","tonnes","7","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","249","Yemen","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2011","2011","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","249","Yemen","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2013","2013","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
