Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Grenada,GRD,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,-13.72706713,6.727276572,5.948860705,8.140324687,-13.19884393,-4.059298345,13.59403662,-9.735627708,-5.577289147,6.845192009,1.214548561,4.437200141,-1.854706472,-2.34310495,-2.708168236,-4.158165003,-6.137780292,6.849833599,-7.866960278,-0.96486497,-1.289943843,9.850356148,-2.185503815,-2.614257224,3.072751694,5.86767416,-8.145727849,-43.76546945,30.52176697,1.647659922,9.659630879,12.1246828,-6.541800347,-1.566442278,4.137870557,8.402652763,38.59701057,33.86015525,-10.52561299,-15.38816155,2.959641256,-4.783681765,-12.2055348
Greenland,GRL,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.982241121,10.07419216,13.73663102,-12.91997257,6.923509561,-11.19351954,11.72185038,-4.172410137,-1.958506224,-3.94447266,19.08118905,-20.25653675,16.96980945,4.432220871,-3.955431755,,
Guatemala,GTM,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,1.729016033,3.491965389,14.51179457,0.338983051,1.195426195,4.69953775,0.098111356,10.80617496,2.366209642,5.789587384,7.065550337,9.612817089,5.289716374,6.395637085,2.500776639,4.500681922,3.900812065,3.154221912,2.841293465,1.565583476,1.21761658,-3.007422575,-1.715265866,1.557256008,0.370125578,-0.829711576,3.90438247,4.498977505,3.069960861,4.093983624,3.100775046,2.985404813,2.200987642,2.447736602,3.506972783,2.555973989,2.936630264,3.725600653,2.108024663,2.596137408,1.15726702,5.355037531,2.510112806,4.150698399,2.127160258,1.251834653,5.878861835,0.885394038,3.804227525,-0.249889146,5.024454665,4.93945271,4.745033873,1.6053591,2.625735262,2.388699487,3.307440482,2.512659056,2.072796907,2.925212857
Guam,GUM,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,5.550654808,-0.894683683,-7.653343745,-0.998008269,8.676293479,-6.83626411,3.219174267,-6.662143743,9.728279415,-1.850649406,11.05952073,-7.18170351,-4.168099869,81.16838181,12.64187725,-26.51147996,-12.101204,6.112846378,-3.572992197,5.720682377,-7.846601363,-6.681323564,-8.503621819,-0.031885234,10.48209196,-0.602154768,15.59959081,-15.79528104,-2.488479263,-15.12287335,14.47661481,27.23735401,5.351681946,11.17561676,7.963446449,7.678355543,3.312745635,-6.413043507,14.63414648,-10.18237084,3.722504164,6.03588904,-1.743589767,3.183716222,-13.70763785,3.988585672,0.560741001,2.341169095,3.222938022,1.685037662,4.623417815,4.761764816,4.056667513,7.674359807,3.250489826,-11.10786863,12.66588929,6.631554745,-0.495423138,4.149330661
High income,HIC,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.825013595,5.396933553,5.487697346,-2.611625291,-0.492006292,-0.819942464,6.34407437,1.693467657,-1.848051245,-3.842132149,3.613749363,3.38502399,-2.036451443,0.3609647,-2.675191403,6.011070945,2.321834061,1.936422288,0.330892549,0.702544727,1.040137735,2.496649996,
"Hong Kong SAR, China",HKG,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.278241514,-2.635960044,-5.300655457,0.39121276,-0.239808153,-3.335336538,-4.351880634,-16.96457589,-4.57925636,3.85561936,0.829383886,-3.21190756,4.896802914,-6.018518519,-6.814449918,-1.938325991,-5.16621743,-1.800094742,-0.771828268,4.861448712
Honduras,HND,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,6.527141343,4.752502523,3.637061643,6.222932769,15.76986197,8.120035592,3.891155964,7.215824643,-3.908636031,-4.410833817,9.042553412,1.951219788,5.741626301,-8.93665096,-6.708074612,11.18508558,5.988023697,31.74080494,7.19399246,2.454568526,-1.534862198,-2.597908797,-0.541348372,1.297670367,2.335187602,0.870164452,6.771522135,-0.81397336,3.489722862,1.714137644,-2.396504707,8.600233096,-1.619137098,-2.071689544,6.738970037,5.939227592,-1.553113193,4.178352835,-17.79159777,19.03182428,2.120830588,4.503002427,2.349179957,7.221439151,-2.293856497,7.577891166,5.541688527,1.926649728,-1.94786961,1.773539593,6.484274339,10.68279385,3.440072043,2.814648645,2.630863813,4.774568382,10.34974051,2.632688216,-1.034211777,-6.257699585
Heavily indebted poor countries (HIPC),HPC,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.454315757,-1.926328892,2.946840121,0.738882702,5.702003383,-1.326981421,6.137894019,7.975500386,3.454409715,1.479924985,3.387395953,-0.91118462,4.004323146,1.475838961,1.458303594,1.610579494,5.467234728,4.112699759,3.287999232,4.483975795,3.390903513,3.557945098,5.548852911,4.961432429,1.910365984,5.677415943,3.58223784,2.12873708,2.583610419,2.763747924,3.520322643,2.112656773
Croatia,HRV,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.534744931,1.577968884,5.046549739,-4.318589401,1.146876603,1.805039814,4.55013171,-7.276940801,14.0479381,-4.348193548,8.759485727,-4.832107315,7.224295256,-2.436578612,-9.012463207,-2.683682318,-18.5749497,5.075665962,-13.91762576,2.393677845,6.462772327,-2.306644222,6.167766764,1.24623426,3.691307146
Haiti,HTI,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.309480564,-4.188364205,1.461923375,-5.381428442,1.56832515,-3.661259707,0.089045306,0.964856193,-1.515440263,-0.21828781,-2.837774036,-3.63976647,-1.974423316,-3.208562368,10.72783925,-6.324444357,11.89935048,-2.826848632,9.611665809,-6.211076365,3.215598731,3.608257485,1.029118281,-1.731409384,3.173752184,-5.294179927,-4.054965389,0.974171671,0.986222533,1.458064515,-0.20568183,-1.258521161
Hungary,HUN,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.596284837,-4.168960618,4.561005383,2.729276505,-10.12710722,13.01852958,-15.81428683,2.543416248,50.11174126,-5.759636636,-6.364249433,-20.03103044,54.59960469,-11.01875057,-22.79334589,16.19188173,-21.58156254,14.35706839,14.94874323,-0.203805729,12.56289485,-6.646302257,4.140446235,-0.101723296,-6.820329753
IBRD only,IBD,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,1.306468054,2.006725967,5.666241307,9.775145517,1.217968914,3.343227792,5.126194389,0.843335223,2.611839296,5.471846486,2.02412106,-0.365290397,5.699199732,2.887968769,4.149996702,0.236698469,2.39106413,1.767006841,0.048453187,3.440827006,5.062491416,4.9183754,5.269007965,6.527284764,2.271155664,1.958592299,2.530706443,5.691918257,2.299555141,4.597058961,0.519818313,3.544829083,0.963709681,2.784155286,2.168320074,4.969598965,1.092479011,2.476440338,2.736361622,2.076847881,3.541070107,1.435971954,4.038406005,3.973318474,4.271735486,4.131760276,2.962750432,3.050470283,1.817142724,4.599357125,5.020061488,2.281386548,4.693924769,2.832289386,2.731900536,2.774722037,4.602589362,2.709232966,3.239639014,2.264540487
IDA & IBRD total,IBT,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,2.276222319,5.376998186,9.441090695,1.244771651,3.111858372,4.829888076,1.349509316,2.663964444,5.331987384,1.904901432,-0.203698304,5.17125133,3.117178639,3.739379891,0.763029207,2.313629756,1.812312452,0.179848987,3.209737723,5.128831929,4.707897671,4.7865568,5.469176564,2.590994412,2.455192965,2.531372395,5.369984321,2.602183135,4.27765371,0.803657195,3.315695265,1.02584067,2.332518213,2.482222216,5.188727694,1.290294252,2.621907345,2.870085278,2.109679742,3.54672749,2.511489442,4.021161009,3.938012809,4.577225529,4.171975713,3.266016231,3.172465525,2.206712423,4.451373796,4.766884899,2.714646728,4.385499863,3.104611613,2.831615562,2.711337156,4.238506675,2.723282016,3.147599054,2.25590443
IDA total,IDA,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,3.271343168,1.555199813,-1.898112043,4.985490836,6.089736,2.536035927,3.286975927,4.560571229,2.255391295,2.72257494,1.79855685,1.445075444,-0.606488988,4.593299624,6.631316381,2.573840036,3.552080781,3.716284987,2.316733941,3.580597853,8.947327878,3.926185374,3.743211431,6.266526016,4.390329426,4.847191148,3.788400637,4.114066129,3.744647496,3.547824229,4.83048195,2.915925619,4.424491728,3.30754124,2.409628224,2.499312651,2.791770326,2.690726552,2.211188413
IDA blend,IDB,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,3.948856303,1.160905677,-3.027903793,12.1663391,6.411429357,0.890122134,5.496790288,4.37885432,3.877581915,2.9637881,2.691676236,-1.08869581,3.14487703,4.366246398,6.604761454,1.519362617,4.702036323,4.006369003,3.773161216,3.08904204,16.21677846,4.848079222,4.541934593,6.549321236,4.309767312,5.214643934,2.968364502,4.331789927,4.248746808,2.81668101,5.454831821,3.496837032,4.053565711,3.467178407,3.121229327,2.670692076,2.969744965,2.038691165,2.750325454
Indonesia,IDN,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,1.663498099,3.27255727,-3.712086917,9.826046074,-3.553082192,4.793608522,-1.694197374,9.952606635,1.920062696,4.075355632,3.804950129,2.135231317,5.574912892,3.726937269,0.007114906,4.713289698,1.277304073,5.148760608,3.853515376,5.200270303,4.922771468,2.123278141,4.790451796,4.210034507,4.253319361,2.586010363,2.143531777,4.896284026,3.319081537,2.003394501,1.369599542,6.894025972,1.419165755,0.55593809,4.375016866,3.13903809,1.002854556,-1.331515374,2.162884475,1.88281042,3.255984486,3.448992034,3.788121159,2.818909318,2.718078228,3.356326982,3.470427907,4.828490221,3.957815902,3.005673173,3.946953504,4.586513577,4.204289865,4.238678629,3.754749446,3.372729664,3.915932501,3.884157966,3.606501572,1.752230934
IDA only,IDX,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.446238085,0.770218986,4.418088088,-4.512278896,4.848320203,6.660085584,3.715652196,2.333450067,3.401762007,0.728372336,4.081116422,1.617607775,2.895281209,2.833091393,5.938934911,4.484190599,4.43603817,4.68585258,3.890767582,3.228151361,4.304354171,4.193667614,2.316245193,4.811765257,3.142074213,1.665346624,2.317495651,2.602304662,3.376915846,1.605231192
Isle of Man,IMN,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.324180853,-21.35418639,5.465138675,33.63009633,-30.20602002,4.880556099,,
India,IND,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,0.084207443,-1.989098824,2.339252223,9.224274695,-11.04219709,-1.422579222,14.87087224,-0.158278985,6.427516143,7.092165395,-1.877366735,-5.018479761,7.201906548,-1.523356925,12.88978365,-5.77818282,10.03625382,2.302506766,-12.77469046,12.88822533,4.601673301,-0.280834935,10.12097408,1.585092367,0.314273271,-0.409484449,-1.587796598,15.63964748,1.189154743,4.015095805,-1.952488235,6.651006784,3.322706831,4.715980136,-0.695377068,9.92029924,-2.553727839,6.320454459,2.669127344,-0.007618146,6.00708957,-6.604234507,9.048581158,0.183532765,4.809364049,2.938795485,5.506476634,-0.24419426,-0.880233005,8.791758288,6.397806254,1.487460494,5.570475656,-0.216448191,0.649599312,6.797558631,6.605921519,2.560951552,4.314766319,3.033525287
Not classified,INX,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09370363,4.411470935,0.421960473,-13.04843266,0.730769107,-12.62983155,-0.209812055,5.022493362,19.87313943,-22.74710718,-14.36832728,8.530849326,5.467041205,-15.71216288,18.48497962,16.32142004,-18.14769072,1.984900732,26.66295083,5.647619377,9.938842075,5.730787724,-9.528754618,25.59351425,-1.901457509
"Iran, Islamic Rep.",IRN,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,1.351490986,0.611623296,2.49608465,-1.915120925,7.444813665,3.786995666,7.973441226,9.484346836,1.245291527,3.383984488,-0.538046863,13.2619483,5.801968895,3.157129015,10.12110613,11.81381402,-3.919008891,6.953392119,5.476723862,3.515320472,2.188336651,7.088802385,4.735254332,7.300756998,7.765016266,4.330385786,2.341559022,-0.521579556,4.590289817,10.98016747,5.602572663,10.26846187,0.982414446,2.043980669,3.759778897,3.297662741,0.976030844,10.48814012,-7.22704311,3.458096717,-2.303511476,13.47804133,4.983337694,0.363216798,11.76815512,7.739909311,2.221395965,-20.35321428,7.618447569,6.116945259,3.722664474,4.659100129,5.477508863,5.407714624,4.622332183,4.196133097,3.177939277,-0.943826601,8.801308518,3.99999995
Iraq,IRQ,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,0.170990566,9.088233563,3.965898667,20.52626116,-23.79537527,19.17839182,-14.10554265,22.69816737,-2.51034731,1.209044762,-1.431697976,-0.527338329,1.911272321,10.86926762,-3.83586451,10.96511877,15.72491997,-4.296093854,-8.344071043,7.690261788,9.723741312,10.86530114,-16.54968386,22.75476157,-1.11837821,7.118314053,11.95402299,7.404135428,-8.103061156,8.256325899,15.93707403,-11.4443097,1.025353121,17.08381925,-29.20275454,17.53134341,31.37933477,4.267673258,-27.68417946,-13.90232929,3.559629104,13.51471426,16.27145876,-6.899452728,23.91557132,-2.013063404,-36.88328634,-0.308680893,-15.99809314,12.82162847,38.77000088,14
Iceland,ISL,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.657883663,-1.763401563,-3.297152174,-2.572861236,-2.019723989,1.44784801,2.417658615,-3.142550113,3.660526075,-0.728807707,-2.842042641,-1.441616291,2.009678179,0.673343375,-10.69520774,-5.739343683,10.84140513,2.097729515,-0.9495365,4.681524054,1.092679191,0.043131707,6.629057256,6.07562279,-0.53724742
Israel,ISR,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.87967697,0.780968162,9.188792627,-4.765962152,6.287064361,7.518459142,3.778344703,-5.642026542,17.55331858,7.995905167,-1.188708025,-1.537731982,0.18723464,15.4976031,-9.596192998,11.44038166,-3.25417027,-1.944379008,-4.301679694,-7.430146129,5.191424205,1.859453226,-3.656891847,1.852508428,
Italy,ITA,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.473734872,2.000378706,-0.454092862,1.456476119,1.717652108,1.364119446,2.122531438,2.729799608,5.724340712,-0.488786162,-3.387626489,-4.459679426,-3.680752529,11.80366212,-4.870110951,-0.614393218,0.484753232,1.839186918,-1.512956801,0.740579927,2.30678407,-1.89756811,0.998285284,-2.268780242,4.742471453,-0.056454208,-3.763495933,1.853304868,-1.974249952,-5.982028632
Jamaica,JAM,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,1.304596682,5.086286913,4.544627783,11.68866398,3.135685171,16.38381107,-5.779145255,-3.615991693,-0.305591259,-6.457532085,-2.378521575,0.556482361,-1.824722092,-5.754568294,2.548182473,1.258917261,2.274238731,-0.859997229,-4.552216648,1.617321556,7.795971509,2.850807842,6.819479248,5.465511179,7.541819413,1.918208652,-0.489823974,5.667330677,3.787350363,3.792639954,-14.14371216,-2.490827558,2.719595301,-12.6559352,6.672879776,-6.930368688,7.568468236,-12.24583297,-7.781617483,19.97681503,-8.107318608,-6.167013082,13.97857869,0.022863937,10.297849,2.319074857,-0.763606166,-0.532718292,0.026675969,12.8687482,-3.500608881,4.098468725,0.401671823,-1.436268945
Jordan,JOR,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,7.142857143,24.31372549,-5.173501577,0.99061137,-5.28511822,18.12350259,-2.806856844,-6.267250084,4.129560471,2.200151735,21.39964908,15.49836011,-27.51600327,39.93359894,5.537628786,30.36734683,-22.69011854,-13.94094667,1.617336378,3.504566726,-8.477075802,12.98330701,-29.3169989,5.380969479,1.766062206,24.93084499,11.75196756,11.19169016,0.27136698,13.07158079,1.22891935,8.62154906,12.83046433,6.912858783,3.939999032,-9.351361059,-3.538931292,7.550835659,4.962191561,3.849837439,4.775914062,3.162225075,2.581954133,1.628764673
Japan,JPN,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.679614448,6.590631827,-1.873835507,1.627515868,-0.440399295,7.448861961,-7.624845619,5.925965941,-9.806846433,-10.33600498,-0.338950986,-1.395216401,6.163570443,7.640232108,-7.622978437,-5.179173885,1.37032407,-1.018197916,-1.555786279,-5.748730347,-4.216017078,-8.055500638,0.738901812,-6.537304744,1.384794253,
Kazakhstan,KAZ,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.6,28.69999999,-6.9,-20.99999999,-24.40000001,-4.999999984,-0.900000023,-18.90000001,21.40000003,-3.20000001,17.1,3.200000002,2.200000001,-0.099999989,7.099999995,6,8.900000007,-6.200000015,13.2,-11.59999999,26.49999999,-17.4,11.19999999,1.300000014,3.499999994,5.400000004,3.199999999,3.800000002,-0.100000002,5.599999997
Kenya,KEN,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,-10.07319141,23.02878904,1.735922645,4.863011701,8.834032097,-7.873709021,16.12727412,11.4203175,2.723489551,-2.441300539,7.362234329,1.906214807,9.994634745,3.779356822,2.706341138,1.073446329,5.925097801,7.36675463,1.853927044,-3.475331966,4.013397976,4.924588356,4.190486608,4.553927885,4.113367798,3.471840786,-0.710415788,-3.325890029,-3.271955379,3.077414599,4.792358367,4.471221956,-3.065180896,8.289502688,7.092375382,-1.277201626,11.65806671,-3.496360745,2.430431447,1.748239302,6.906398296,1.730054651,5.089906812,-4.983264225,-2.297787943,10.0491951,2.363640068,3.066196012,5.444331253,4.366856246,5.342778854,4.681844195,1.574573855,5.953812257,3.582022225,6.401263392
Kyrgyz Republic,KGZ,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.19998488,4.619331255,1.370225365,-7.739627859,-2.635530522,-8.632160856,-8.60553997,-2.010366435,15.19160777,12.2569753,2.852301353,8.212298185,2.680211488,7.276128734,3.108186576,3.195432183,4.108172134,-4.162522314,1.696625748,1.612527675,0.862556856,6.724665225,-2.571594666,1.846525152,1.247282217,2.650923995,-0.549727272,6.155810476,2.866177337,2.235068062,2.604734739,2.477533718,1.086140766
Cambodia,KHM,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-56.7701007,10.93176125,2.360245715,1.662333737,4.407655147,3.706759444,2.534280449,3.557428393,-2.487310578,10.50863771,-0.865850941,15.72001883,5.479122883,5.028730736,5.714752039,5.418174505,3.956664837,3.080714914,4.305270318,1.566581908,0.281592527,0.202900903,1.323601557,1.738541784,1.097919985,-0.532469347,0.38409175
Kiribati,KIR,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,-1.63560557,49.10337807,-19.79012602,-18.42052843,-7.363301577,47.69118865,-23.758342,-20.67490525,-52.73285505,10.23942249,0.618624975,0.214372491,9.118502787,-14.1451245,-4.704980491,9.016497702,1.908759228,-3.894854102,2.471159078,-4.346473616,8.841915086,5.689287805,-7.11807489,-0.796271359,0.103819311,3.44446474,-0.326213499,-3.8889406,8.326590543,2.132672719,-0.669785934,5.909526368,1.327843375,10.66022792,9.008280092,0.342350691,,
St. Kitts and Nevis,KNA,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,4.729148753,3.407224959,-7.979356888,11.69111303,-2.124372345,-15.23283346,0.651769088,7.169287697,-10.01294778,4.460431655,5.325987144,-3.661726242,-2.307692308,5.743399722,4.555409549,3.309593632,3.690186537,-17.48142354,11.18483412,2.728047741,-0.580912863,-6.343906511,-32.17468806,17.80551905,19.57612939,1.492537313,12.77573529,5.419722901,-20.0618477,3.239845261,5.620608899,-10.59866962,2.48015873,14.37560503,-8.336859924,-3.23176362,0.620229008,-1.944049312,-8.800773694,26.61717922,3.685092127,23.66720517,-19.10516003
"Korea, Rep.",KOR,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,14.90460801,-6.333072713,9.56803005,15.97837243,1.184198522,8.857792044,-5.060795812,0.122140601,9.047419878,-0.713572256,5.523452339,3.024825535,6.593081188,6.304735844,5.303629177,8.959381572,3.038309115,-9.894451813,11.42559259,-16.1449762,15.73330183,7.813545672,9.31567236,-2.607214352,5.942981373,5.223908441,-4.342276138,9.399412479,-0.138495943,-5.633193514,3.190576137,8.974816854,-4.219756679,0.118090851,6.82201818,3.889237876,4.311118622,-7.562359583,5.124639713,0.295668348,0.4082085,-3.018395879,-6.150320946,7.69330272,0.573163774,2.312058908,4.993470442,6.438589847,4.633779324,-3.643368533,-1.02435929,-0.495564453,4.197937521,5.081601555,-0.246792004,-5.634277597,2.253677456,0.15408705,2.335779154,-3.417307786
Kuwait,KWT,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.18553248,-1.445783133,0.855745721,7.575757576,-5.408450704,0.536033353,6.220379147,-0.377745915,-2.683535449,
Latin America & Caribbean (excluding high income),LAC,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,-2.356048664,4.300984441,1.436416566,3.324382593,1.177354217,5.079118784,2.58697485,3.599329523,3.171635718,3.204346288,2.146775262,6.083652677,2.648868024,1.842143625,2.596067837,6.384254962,0.62422166,0.073699209,3.061673244,3.60176784,-1.914106322,5.558429511,1.631436503,0.032291784,1.543130942,0.094377862,1.251073015,1.418383712,4.303886558,4.238004569,2.561985791,0.932016355,2.559758694,3.837463405,1.788501057,3.532152202,2.765234464,5.829496488,1.774547316,3.055254772,3.863908798,4.833176667,2.065431252,-5.363082416,8.175717334,2.453360093,-1.53888241,6.649069035,2.873710814,3.345501365,-0.982948262,7.366358296,0.087638518,3.115885695,0.585683688
Lao PDR,LAO,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.769705907,3.979528761,2.510744984,3.422678591,1.41514268,4.157295629,7.404791906,3.458310732,2.829876357,2.793056896,0.487690002,2.753855405,2.833927864,4.149804073,3.5650404,2.757429575,2.874695723,1.267605634,1.218358832,3.162943828
Lebanon,LBN,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.48485068,7.486377845,6.589190436,11.94215066,1.291381411,9.567963139,1.100000003,4.199999998,2.100000002,-2.9,2.799999997,0.500000001,6.492350628,-4.170910004,-1.015503891,2.215195241,-5.495662888,5.319868163,4.35741899,7.032752887,-1.16285606,2.469023511,15.52558629,-13.26132936,6.319053123,13.36463898,-3.989073401,6,-25.11433367
Liberia,LBR,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.543259562,-1.988981387,-29.8244253,-14.90735356,3.079137188,4.235332772,7.278486936,10.54860507,91.60619655,3.624382208,3.974562798,1.834862385,2.552552553,-0.585651537,0,-22.82768778,-1.145038168,-0.2,0.427051013,5.333000624
Libya,LBY,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,12.13563964,-0.034763236,-19.51669957,3.355763331,5.597139535,9.529528639,19.90996825,9.761967038,35.78348437,-23.46086669,57.94470079,-10.21019747,8.522724085,-20.76513206,29.64899321,-1.793913338,-21.84010934,8.628264066,-0.595940354,-21.52270714,-1.307086333,-14.69933131,4.009425448,-23.66329458,13.40024944,-14.31163493,4.616465805,-23.38167793,9.595406951,2.739112272,22.3914765,-2.989705963,-24.27393104,-2.764555977,18.19727219,3.928356412,-8.632751677,2.355731029,2.431270382,-2.880270508,1.722906497,-0.820857605,1.855514466
Latin America & Caribbean,LCN,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,-1.90863618,4.264607828,1.520454141,2.966576784,1.218301231,4.95646673,2.382831316,3.371781247,3.515829072,3.225226238,2.079000825,6.162484751,2.53753721,1.906876452,2.614881635,6.334647612,0.597810073,0.034301042,2.878498695,3.808495844,-1.762910723,5.604237271,1.807635993,0.247655973,1.652968678,0.22084796,1.658338387,1.365060169,4.517790795,4.321784828,2.702096017,1.068511827,2.611950395,3.48639374,1.873640276,3.381289257,2.803593019,5.69931973,2.174956537,3.371003721,4.051695333,4.493444916,2.258133503,-5.256311711,7.74827695,2.923290038,-1.636788856,6.284222516,2.727840865,3.412089804,-0.815403775,6.944675039,0.215163749,2.930754977,0.450199713
